Latitude,Longitude,Sim_10000,Sim_1000,Sim_100
-54,-71,1439894.815,1828623.596,1966420.131
-54,-69,1052625.16,1442445.324,1681064.91
-54,-67,1114178.262,1030509.478,1404904.04
-54,-65,NA,NA,NA
-54,-63,NA,NA,NA
-54,-61,NA,NA,NA
-54,-59,NA,NA,NA
-54,-57,NA,NA,NA
-54,-55,NA,NA,NA
-54,-53,NA,NA,NA
-54,-51,NA,NA,NA
-54,-49,NA,NA,NA
-54,-47,NA,NA,NA
-54,-45,NA,NA,NA
-54,-43,NA,NA,NA
-54,-41,NA,NA,NA
-54,-39,NA,NA,NA
-54,-37,NA,NA,NA
-54,-35,NA,NA,NA
-54,-33,NA,NA,NA
-54,-31,NA,NA,NA
-54,-29,NA,NA,NA
-54,-27,NA,NA,NA
-54,-25,NA,NA,NA
-54,-23,NA,NA,NA
-54,-21,NA,NA,NA
-54,-19,NA,NA,NA
-54,-17,NA,NA,NA
-54,-15,NA,NA,NA
-54,-13,NA,NA,NA
-54,-11,NA,NA,NA
-54,-9,NA,NA,NA
-54,-7,NA,NA,NA
-54,-5,NA,NA,NA
-54,-3,NA,NA,NA
-54,-1,NA,NA,NA
-54,1,NA,NA,NA
-54,3,NA,NA,NA
-54,5,NA,NA,NA
-54,7,NA,NA,NA
-54,9,NA,NA,NA
-54,11,NA,NA,NA
-54,13,NA,NA,NA
-54,15,NA,NA,NA
-54,17,NA,NA,NA
-54,19,NA,NA,NA
-54,21,NA,NA,NA
-54,23,NA,NA,NA
-54,25,NA,NA,NA
-54,27,NA,NA,NA
-54,29,NA,NA,NA
-54,31,NA,NA,NA
-54,33,NA,NA,NA
-54,35,NA,NA,NA
-54,37,NA,NA,NA
-54,39,NA,NA,NA
-54,41,NA,NA,NA
-54,43,NA,NA,NA
-54,45,NA,NA,NA
-54,47,NA,NA,NA
-54,49,NA,NA,NA
-54,51,NA,NA,NA
-54,53,NA,NA,NA
-54,55,NA,NA,NA
-54,57,NA,NA,NA
-54,59,NA,NA,NA
-54,61,NA,NA,NA
-54,63,NA,NA,NA
-54,65,NA,NA,NA
-54,67,NA,NA,NA
-54,69,NA,NA,NA
-54,71,NA,NA,NA
-54,73,NA,NA,NA
-54,75,NA,NA,NA
-54,77,NA,NA,NA
-54,79,NA,NA,NA
-54,81,NA,NA,NA
-54,83,NA,NA,NA
-54,85,NA,NA,NA
-54,87,NA,NA,NA
-54,89,NA,NA,NA
-54,91,NA,NA,NA
-54,93,NA,NA,NA
-54,95,NA,NA,NA
-54,97,NA,NA,NA
-54,99,NA,NA,NA
-54,101,NA,NA,NA
-54,103,NA,NA,NA
-54,105,NA,NA,NA
-54,107,NA,NA,NA
-54,109,NA,NA,NA
-54,111,NA,NA,NA
-54,113,NA,NA,NA
-54,115,NA,NA,NA
-54,117,NA,NA,NA
-54,119,NA,NA,NA
-54,121,NA,NA,NA
-54,123,NA,NA,NA
-54,125,NA,NA,NA
-54,127,NA,NA,NA
-54,129,NA,NA,NA
-54,131,NA,NA,NA
-54,133,NA,NA,NA
-54,135,NA,NA,NA
-54,137,NA,NA,NA
-54,139,NA,NA,NA
-54,141,NA,NA,NA
-54,143,NA,NA,NA
-54,145,NA,NA,NA
-54,147,NA,NA,NA
-54,149,NA,NA,NA
-54,151,NA,NA,NA
-54,153,NA,NA,NA
-54,155,NA,NA,NA
-54,157,NA,NA,NA
-54,159,NA,NA,NA
-54,161,NA,NA,NA
-54,163,NA,NA,NA
-54,165,NA,NA,NA
-54,167,NA,NA,NA
-54,169,NA,NA,NA
-54,171,NA,NA,NA
-54,173,NA,NA,NA
-54,175,NA,NA,NA
-54,177,NA,NA,NA
-54,179,NA,NA,NA
-52,-179,NA,NA,NA
-52,-177,NA,NA,NA
-52,-175,NA,NA,NA
-52,-173,NA,NA,NA
-52,-171,NA,NA,NA
-52,-169,NA,NA,NA
-52,-167,NA,NA,NA
-52,-165,NA,NA,NA
-52,-163,NA,NA,NA
-52,-161,NA,NA,NA
-52,-159,NA,NA,NA
-52,-157,NA,NA,NA
-52,-155,NA,NA,NA
-52,-153,NA,NA,NA
-52,-151,NA,NA,NA
-52,-149,NA,NA,NA
-52,-147,NA,NA,NA
-52,-145,NA,NA,NA
-52,-143,NA,NA,NA
-52,-141,NA,NA,NA
-52,-139,NA,NA,NA
-52,-137,NA,NA,NA
-52,-135,NA,NA,NA
-52,-133,NA,NA,NA
-52,-131,NA,NA,NA
-52,-129,NA,NA,NA
-52,-127,NA,NA,NA
-52,-125,NA,NA,NA
-52,-123,NA,NA,NA
-52,-121,NA,NA,NA
-52,-119,NA,NA,NA
-52,-117,NA,NA,NA
-52,-115,NA,NA,NA
-52,-113,NA,NA,NA
-52,-111,NA,NA,NA
-52,-109,NA,NA,NA
-52,-107,NA,NA,NA
-52,-105,NA,NA,NA
-52,-103,NA,NA,NA
-52,-101,NA,NA,NA
-52,-99,NA,NA,NA
-52,-97,NA,NA,NA
-52,-95,NA,NA,NA
-52,-93,NA,NA,NA
-52,-91,NA,NA,NA
-52,-89,NA,NA,NA
-52,-87,NA,NA,NA
-52,-85,NA,NA,NA
-52,-83,NA,NA,NA
-52,-81,NA,NA,NA
-52,-79,NA,NA,NA
-52,-77,NA,NA,NA
-52,-75,NA,NA,NA
-52,-73,1224574.477,1667722.538,1967151.426
-52,-71,1302452.313,1548711.897,1483278.723
-52,-69,624847.4538,696446.8954,835624.9019
-52,-67,NA,NA,NA
-52,-65,NA,NA,NA
-52,-63,NA,NA,NA
-52,-61,NA,NA,NA
-52,-59,795963.8661,1062524.7,1357076.219
-52,-57,NA,NA,NA
-52,-55,NA,NA,NA
-52,-53,NA,NA,NA
-52,-51,NA,NA,NA
-52,-49,NA,NA,NA
-52,-47,NA,NA,NA
-52,-45,NA,NA,NA
-52,-43,NA,NA,NA
-52,-41,NA,NA,NA
-52,-39,NA,NA,NA
-52,-37,NA,NA,NA
-52,-35,NA,NA,NA
-52,-33,NA,NA,NA
-52,-31,NA,NA,NA
-52,-29,NA,NA,NA
-52,-27,NA,NA,NA
-52,-25,NA,NA,NA
-52,-23,NA,NA,NA
-52,-21,NA,NA,NA
-52,-19,NA,NA,NA
-52,-17,NA,NA,NA
-52,-15,NA,NA,NA
-52,-13,NA,NA,NA
-52,-11,NA,NA,NA
-52,-9,NA,NA,NA
-52,-7,NA,NA,NA
-52,-5,NA,NA,NA
-52,-3,NA,NA,NA
-52,-1,NA,NA,NA
-52,1,NA,NA,NA
-52,3,NA,NA,NA
-52,5,NA,NA,NA
-52,7,NA,NA,NA
-52,9,NA,NA,NA
-52,11,NA,NA,NA
-52,13,NA,NA,NA
-52,15,NA,NA,NA
-52,17,NA,NA,NA
-52,19,NA,NA,NA
-52,21,NA,NA,NA
-52,23,NA,NA,NA
-52,25,NA,NA,NA
-52,27,NA,NA,NA
-52,29,NA,NA,NA
-52,31,NA,NA,NA
-52,33,NA,NA,NA
-52,35,NA,NA,NA
-52,37,NA,NA,NA
-52,39,NA,NA,NA
-52,41,NA,NA,NA
-52,43,NA,NA,NA
-52,45,NA,NA,NA
-52,47,NA,NA,NA
-52,49,NA,NA,NA
-52,51,NA,NA,NA
-52,53,NA,NA,NA
-52,55,NA,NA,NA
-52,57,NA,NA,NA
-52,59,NA,NA,NA
-52,61,NA,NA,NA
-52,63,NA,NA,NA
-52,65,NA,NA,NA
-52,67,NA,NA,NA
-52,69,NA,NA,NA
-52,71,NA,NA,NA
-52,73,NA,NA,NA
-52,75,NA,NA,NA
-52,77,NA,NA,NA
-52,79,NA,NA,NA
-52,81,NA,NA,NA
-52,83,NA,NA,NA
-52,85,NA,NA,NA
-52,87,NA,NA,NA
-52,89,NA,NA,NA
-52,91,NA,NA,NA
-52,93,NA,NA,NA
-52,95,NA,NA,NA
-52,97,NA,NA,NA
-52,99,NA,NA,NA
-52,101,NA,NA,NA
-52,103,NA,NA,NA
-52,105,NA,NA,NA
-52,107,NA,NA,NA
-52,109,NA,NA,NA
-52,111,NA,NA,NA
-52,113,NA,NA,NA
-52,115,NA,NA,NA
-52,117,NA,NA,NA
-52,119,NA,NA,NA
-52,121,NA,NA,NA
-52,123,NA,NA,NA
-52,125,NA,NA,NA
-52,127,NA,NA,NA
-52,129,NA,NA,NA
-52,131,NA,NA,NA
-52,133,NA,NA,NA
-52,135,NA,NA,NA
-52,137,NA,NA,NA
-52,139,NA,NA,NA
-52,141,NA,NA,NA
-52,143,NA,NA,NA
-52,145,NA,NA,NA
-52,147,NA,NA,NA
-52,149,NA,NA,NA
-52,151,NA,NA,NA
-52,153,NA,NA,NA
-52,155,NA,NA,NA
-52,157,NA,NA,NA
-52,159,NA,NA,NA
-52,161,NA,NA,NA
-52,163,NA,NA,NA
-52,165,NA,NA,NA
-52,167,NA,NA,NA
-52,169,NA,NA,NA
-52,171,NA,NA,NA
-52,173,NA,NA,NA
-52,175,NA,NA,NA
-52,177,NA,NA,NA
-52,179,NA,NA,NA
-50,-179,NA,NA,NA
-50,-177,NA,NA,NA
-50,-175,NA,NA,NA
-50,-173,NA,NA,NA
-50,-171,NA,NA,NA
-50,-169,NA,NA,NA
-50,-167,NA,NA,NA
-50,-165,NA,NA,NA
-50,-163,NA,NA,NA
-50,-161,NA,NA,NA
-50,-159,NA,NA,NA
-50,-157,NA,NA,NA
-50,-155,NA,NA,NA
-50,-153,NA,NA,NA
-50,-151,NA,NA,NA
-50,-149,NA,NA,NA
-50,-147,NA,NA,NA
-50,-145,NA,NA,NA
-50,-143,NA,NA,NA
-50,-141,NA,NA,NA
-50,-139,NA,NA,NA
-50,-137,NA,NA,NA
-50,-135,NA,NA,NA
-50,-133,NA,NA,NA
-50,-131,NA,NA,NA
-50,-129,NA,NA,NA
-50,-127,NA,NA,NA
-50,-125,NA,NA,NA
-50,-123,NA,NA,NA
-50,-121,NA,NA,NA
-50,-119,NA,NA,NA
-50,-117,NA,NA,NA
-50,-115,NA,NA,NA
-50,-113,NA,NA,NA
-50,-111,NA,NA,NA
-50,-109,NA,NA,NA
-50,-107,NA,NA,NA
-50,-105,NA,NA,NA
-50,-103,NA,NA,NA
-50,-101,NA,NA,NA
-50,-99,NA,NA,NA
-50,-97,NA,NA,NA
-50,-95,NA,NA,NA
-50,-93,NA,NA,NA
-50,-91,NA,NA,NA
-50,-89,NA,NA,NA
-50,-87,NA,NA,NA
-50,-85,NA,NA,NA
-50,-83,NA,NA,NA
-50,-81,NA,NA,NA
-50,-79,NA,NA,NA
-50,-77,NA,NA,NA
-50,-75,1187011.715,1844445.478,2177730.37
-50,-73,1537980.813,1417202.752,1840034.867
-50,-71,603741.8993,687201.9819,820025.2862
-50,-69,417856.8794,471808.0021,563252.5859
-50,-67,NA,NA,NA
-50,-65,NA,NA,NA
-50,-63,NA,NA,NA
-50,-61,NA,NA,NA
-50,-59,NA,NA,NA
-50,-57,NA,NA,NA
-50,-55,NA,NA,NA
-50,-53,NA,NA,NA
-50,-51,NA,NA,NA
-50,-49,NA,NA,NA
-50,-47,NA,NA,NA
-50,-45,NA,NA,NA
-50,-43,NA,NA,NA
-50,-41,NA,NA,NA
-50,-39,NA,NA,NA
-50,-37,NA,NA,NA
-50,-35,NA,NA,NA
-50,-33,NA,NA,NA
-50,-31,NA,NA,NA
-50,-29,NA,NA,NA
-50,-27,NA,NA,NA
-50,-25,NA,NA,NA
-50,-23,NA,NA,NA
-50,-21,NA,NA,NA
-50,-19,NA,NA,NA
-50,-17,NA,NA,NA
-50,-15,NA,NA,NA
-50,-13,NA,NA,NA
-50,-11,NA,NA,NA
-50,-9,NA,NA,NA
-50,-7,NA,NA,NA
-50,-5,NA,NA,NA
-50,-3,NA,NA,NA
-50,-1,NA,NA,NA
-50,1,NA,NA,NA
-50,3,NA,NA,NA
-50,5,NA,NA,NA
-50,7,NA,NA,NA
-50,9,NA,NA,NA
-50,11,NA,NA,NA
-50,13,NA,NA,NA
-50,15,NA,NA,NA
-50,17,NA,NA,NA
-50,19,NA,NA,NA
-50,21,NA,NA,NA
-50,23,NA,NA,NA
-50,25,NA,NA,NA
-50,27,NA,NA,NA
-50,29,NA,NA,NA
-50,31,NA,NA,NA
-50,33,NA,NA,NA
-50,35,NA,NA,NA
-50,37,NA,NA,NA
-50,39,NA,NA,NA
-50,41,NA,NA,NA
-50,43,NA,NA,NA
-50,45,NA,NA,NA
-50,47,NA,NA,NA
-50,49,NA,NA,NA
-50,51,NA,NA,NA
-50,53,NA,NA,NA
-50,55,NA,NA,NA
-50,57,NA,NA,NA
-50,59,NA,NA,NA
-50,61,NA,NA,NA
-50,63,NA,NA,NA
-50,65,NA,NA,NA
-50,67,NA,NA,NA
-50,69,NA,NA,NA
-50,71,NA,NA,NA
-50,73,NA,NA,NA
-50,75,NA,NA,NA
-50,77,NA,NA,NA
-50,79,NA,NA,NA
-50,81,NA,NA,NA
-50,83,NA,NA,NA
-50,85,NA,NA,NA
-50,87,NA,NA,NA
-50,89,NA,NA,NA
-50,91,NA,NA,NA
-50,93,NA,NA,NA
-50,95,NA,NA,NA
-50,97,NA,NA,NA
-50,99,NA,NA,NA
-50,101,NA,NA,NA
-50,103,NA,NA,NA
-50,105,NA,NA,NA
-50,107,NA,NA,NA
-50,109,NA,NA,NA
-50,111,NA,NA,NA
-50,113,NA,NA,NA
-50,115,NA,NA,NA
-50,117,NA,NA,NA
-50,119,NA,NA,NA
-50,121,NA,NA,NA
-50,123,NA,NA,NA
-50,125,NA,NA,NA
-50,127,NA,NA,NA
-50,129,NA,NA,NA
-50,131,NA,NA,NA
-50,133,NA,NA,NA
-50,135,NA,NA,NA
-50,137,NA,NA,NA
-50,139,NA,NA,NA
-50,141,NA,NA,NA
-50,143,NA,NA,NA
-50,145,NA,NA,NA
-50,147,NA,NA,NA
-50,149,NA,NA,NA
-50,151,NA,NA,NA
-50,153,NA,NA,NA
-50,155,NA,NA,NA
-50,157,NA,NA,NA
-50,159,NA,NA,NA
-50,161,NA,NA,NA
-50,163,NA,NA,NA
-50,165,NA,NA,NA
-50,167,NA,NA,NA
-50,169,NA,NA,NA
-50,171,NA,NA,NA
-50,173,NA,NA,NA
-50,175,NA,NA,NA
-50,177,NA,NA,NA
-50,179,NA,NA,NA
-48,-179,NA,NA,NA
-48,-177,NA,NA,NA
-48,-175,NA,NA,NA
-48,-173,NA,NA,NA
-48,-171,NA,NA,NA
-48,-169,NA,NA,NA
-48,-167,NA,NA,NA
-48,-165,NA,NA,NA
-48,-163,NA,NA,NA
-48,-161,NA,NA,NA
-48,-159,NA,NA,NA
-48,-157,NA,NA,NA
-48,-155,NA,NA,NA
-48,-153,NA,NA,NA
-48,-151,NA,NA,NA
-48,-149,NA,NA,NA
-48,-147,NA,NA,NA
-48,-145,NA,NA,NA
-48,-143,NA,NA,NA
-48,-141,NA,NA,NA
-48,-139,NA,NA,NA
-48,-137,NA,NA,NA
-48,-135,NA,NA,NA
-48,-133,NA,NA,NA
-48,-131,NA,NA,NA
-48,-129,NA,NA,NA
-48,-127,NA,NA,NA
-48,-125,NA,NA,NA
-48,-123,NA,NA,NA
-48,-121,NA,NA,NA
-48,-119,NA,NA,NA
-48,-117,NA,NA,NA
-48,-115,NA,NA,NA
-48,-113,NA,NA,NA
-48,-111,NA,NA,NA
-48,-109,NA,NA,NA
-48,-107,NA,NA,NA
-48,-105,NA,NA,NA
-48,-103,NA,NA,NA
-48,-101,NA,NA,NA
-48,-99,NA,NA,NA
-48,-97,NA,NA,NA
-48,-95,NA,NA,NA
-48,-93,NA,NA,NA
-48,-91,NA,NA,NA
-48,-89,NA,NA,NA
-48,-87,NA,NA,NA
-48,-85,NA,NA,NA
-48,-83,NA,NA,NA
-48,-81,NA,NA,NA
-48,-79,NA,NA,NA
-48,-77,NA,NA,NA
-48,-75,1776113.618,1899730.415,3014643.921
-48,-73,1409791.248,1532834.608,1907687.823
-48,-71,837124.4596,988926.7713,986978.8442
-48,-69,302092.9131,337884.3134,376953.765
-48,-67,479719.1346,594689.1879,670773.5203
-48,-65,NA,NA,NA
-48,-63,NA,NA,NA
-48,-61,NA,NA,NA
-48,-59,NA,NA,NA
-48,-57,NA,NA,NA
-48,-55,NA,NA,NA
-48,-53,NA,NA,NA
-48,-51,NA,NA,NA
-48,-49,NA,NA,NA
-48,-47,NA,NA,NA
-48,-45,NA,NA,NA
-48,-43,NA,NA,NA
-48,-41,NA,NA,NA
-48,-39,NA,NA,NA
-48,-37,NA,NA,NA
-48,-35,NA,NA,NA
-48,-33,NA,NA,NA
-48,-31,NA,NA,NA
-48,-29,NA,NA,NA
-48,-27,NA,NA,NA
-48,-25,NA,NA,NA
-48,-23,NA,NA,NA
-48,-21,NA,NA,NA
-48,-19,NA,NA,NA
-48,-17,NA,NA,NA
-48,-15,NA,NA,NA
-48,-13,NA,NA,NA
-48,-11,NA,NA,NA
-48,-9,NA,NA,NA
-48,-7,NA,NA,NA
-48,-5,NA,NA,NA
-48,-3,NA,NA,NA
-48,-1,NA,NA,NA
-48,1,NA,NA,NA
-48,3,NA,NA,NA
-48,5,NA,NA,NA
-48,7,NA,NA,NA
-48,9,NA,NA,NA
-48,11,NA,NA,NA
-48,13,NA,NA,NA
-48,15,NA,NA,NA
-48,17,NA,NA,NA
-48,19,NA,NA,NA
-48,21,NA,NA,NA
-48,23,NA,NA,NA
-48,25,NA,NA,NA
-48,27,NA,NA,NA
-48,29,NA,NA,NA
-48,31,NA,NA,NA
-48,33,NA,NA,NA
-48,35,NA,NA,NA
-48,37,NA,NA,NA
-48,39,NA,NA,NA
-48,41,NA,NA,NA
-48,43,NA,NA,NA
-48,45,NA,NA,NA
-48,47,NA,NA,NA
-48,49,NA,NA,NA
-48,51,NA,NA,NA
-48,53,NA,NA,NA
-48,55,NA,NA,NA
-48,57,NA,NA,NA
-48,59,NA,NA,NA
-48,61,NA,NA,NA
-48,63,NA,NA,NA
-48,65,NA,NA,NA
-48,67,NA,NA,NA
-48,69,NA,NA,NA
-48,71,NA,NA,NA
-48,73,NA,NA,NA
-48,75,NA,NA,NA
-48,77,NA,NA,NA
-48,79,NA,NA,NA
-48,81,NA,NA,NA
-48,83,NA,NA,NA
-48,85,NA,NA,NA
-48,87,NA,NA,NA
-48,89,NA,NA,NA
-48,91,NA,NA,NA
-48,93,NA,NA,NA
-48,95,NA,NA,NA
-48,97,NA,NA,NA
-48,99,NA,NA,NA
-48,101,NA,NA,NA
-48,103,NA,NA,NA
-48,105,NA,NA,NA
-48,107,NA,NA,NA
-48,109,NA,NA,NA
-48,111,NA,NA,NA
-48,113,NA,NA,NA
-48,115,NA,NA,NA
-48,117,NA,NA,NA
-48,119,NA,NA,NA
-48,121,NA,NA,NA
-48,123,NA,NA,NA
-48,125,NA,NA,NA
-48,127,NA,NA,NA
-48,129,NA,NA,NA
-48,131,NA,NA,NA
-48,133,NA,NA,NA
-48,135,NA,NA,NA
-48,137,NA,NA,NA
-48,139,NA,NA,NA
-48,141,NA,NA,NA
-48,143,NA,NA,NA
-48,145,NA,NA,NA
-48,147,NA,NA,NA
-48,149,NA,NA,NA
-48,151,NA,NA,NA
-48,153,NA,NA,NA
-48,155,NA,NA,NA
-48,157,NA,NA,NA
-48,159,NA,NA,NA
-48,161,NA,NA,NA
-48,163,NA,NA,NA
-48,165,NA,NA,NA
-48,167,NA,NA,NA
-48,169,NA,NA,NA
-48,171,NA,NA,NA
-48,173,NA,NA,NA
-48,175,NA,NA,NA
-48,177,NA,NA,NA
-48,179,NA,NA,NA
-46,-179,NA,NA,NA
-46,-177,NA,NA,NA
-46,-175,NA,NA,NA
-46,-173,NA,NA,NA
-46,-171,NA,NA,NA
-46,-169,NA,NA,NA
-46,-167,NA,NA,NA
-46,-165,NA,NA,NA
-46,-163,NA,NA,NA
-46,-161,NA,NA,NA
-46,-159,NA,NA,NA
-46,-157,NA,NA,NA
-46,-155,NA,NA,NA
-46,-153,NA,NA,NA
-46,-151,NA,NA,NA
-46,-149,NA,NA,NA
-46,-147,NA,NA,NA
-46,-145,NA,NA,NA
-46,-143,NA,NA,NA
-46,-141,NA,NA,NA
-46,-139,NA,NA,NA
-46,-137,NA,NA,NA
-46,-135,NA,NA,NA
-46,-133,NA,NA,NA
-46,-131,NA,NA,NA
-46,-129,NA,NA,NA
-46,-127,NA,NA,NA
-46,-125,NA,NA,NA
-46,-123,NA,NA,NA
-46,-121,NA,NA,NA
-46,-119,NA,NA,NA
-46,-117,NA,NA,NA
-46,-115,NA,NA,NA
-46,-113,NA,NA,NA
-46,-111,NA,NA,NA
-46,-109,NA,NA,NA
-46,-107,NA,NA,NA
-46,-105,NA,NA,NA
-46,-103,NA,NA,NA
-46,-101,NA,NA,NA
-46,-99,NA,NA,NA
-46,-97,NA,NA,NA
-46,-95,NA,NA,NA
-46,-93,NA,NA,NA
-46,-91,NA,NA,NA
-46,-89,NA,NA,NA
-46,-87,NA,NA,NA
-46,-85,NA,NA,NA
-46,-83,NA,NA,NA
-46,-81,NA,NA,NA
-46,-79,NA,NA,NA
-46,-77,NA,NA,NA
-46,-75,1831610.046,1987170.231,3177609.494
-46,-73,1668617.019,1540600.769,1991998.918
-46,-71,1051638.806,1012379.631,1321616.114
-46,-69,347316.7951,432252.7417,478874.2135
-46,-67,446640.1604,548719.1088,659920.1344
-46,-65,NA,NA,NA
-46,-63,NA,NA,NA
-46,-61,NA,NA,NA
-46,-59,NA,NA,NA
-46,-57,NA,NA,NA
-46,-55,NA,NA,NA
-46,-53,NA,NA,NA
-46,-51,NA,NA,NA
-46,-49,NA,NA,NA
-46,-47,NA,NA,NA
-46,-45,NA,NA,NA
-46,-43,NA,NA,NA
-46,-41,NA,NA,NA
-46,-39,NA,NA,NA
-46,-37,NA,NA,NA
-46,-35,NA,NA,NA
-46,-33,NA,NA,NA
-46,-31,NA,NA,NA
-46,-29,NA,NA,NA
-46,-27,NA,NA,NA
-46,-25,NA,NA,NA
-46,-23,NA,NA,NA
-46,-21,NA,NA,NA
-46,-19,NA,NA,NA
-46,-17,NA,NA,NA
-46,-15,NA,NA,NA
-46,-13,NA,NA,NA
-46,-11,NA,NA,NA
-46,-9,NA,NA,NA
-46,-7,NA,NA,NA
-46,-5,NA,NA,NA
-46,-3,NA,NA,NA
-46,-1,NA,NA,NA
-46,1,NA,NA,NA
-46,3,NA,NA,NA
-46,5,NA,NA,NA
-46,7,NA,NA,NA
-46,9,NA,NA,NA
-46,11,NA,NA,NA
-46,13,NA,NA,NA
-46,15,NA,NA,NA
-46,17,NA,NA,NA
-46,19,NA,NA,NA
-46,21,NA,NA,NA
-46,23,NA,NA,NA
-46,25,NA,NA,NA
-46,27,NA,NA,NA
-46,29,NA,NA,NA
-46,31,NA,NA,NA
-46,33,NA,NA,NA
-46,35,NA,NA,NA
-46,37,NA,NA,NA
-46,39,NA,NA,NA
-46,41,NA,NA,NA
-46,43,NA,NA,NA
-46,45,NA,NA,NA
-46,47,NA,NA,NA
-46,49,NA,NA,NA
-46,51,NA,NA,NA
-46,53,NA,NA,NA
-46,55,NA,NA,NA
-46,57,NA,NA,NA
-46,59,NA,NA,NA
-46,61,NA,NA,NA
-46,63,NA,NA,NA
-46,65,NA,NA,NA
-46,67,NA,NA,NA
-46,69,NA,NA,NA
-46,71,NA,NA,NA
-46,73,NA,NA,NA
-46,75,NA,NA,NA
-46,77,NA,NA,NA
-46,79,NA,NA,NA
-46,81,NA,NA,NA
-46,83,NA,NA,NA
-46,85,NA,NA,NA
-46,87,NA,NA,NA
-46,89,NA,NA,NA
-46,91,NA,NA,NA
-46,93,NA,NA,NA
-46,95,NA,NA,NA
-46,97,NA,NA,NA
-46,99,NA,NA,NA
-46,101,NA,NA,NA
-46,103,NA,NA,NA
-46,105,NA,NA,NA
-46,107,NA,NA,NA
-46,109,NA,NA,NA
-46,111,NA,NA,NA
-46,113,NA,NA,NA
-46,115,NA,NA,NA
-46,117,NA,NA,NA
-46,119,NA,NA,NA
-46,121,NA,NA,NA
-46,123,NA,NA,NA
-46,125,NA,NA,NA
-46,127,NA,NA,NA
-46,129,NA,NA,NA
-46,131,NA,NA,NA
-46,133,NA,NA,NA
-46,135,NA,NA,NA
-46,137,NA,NA,NA
-46,139,NA,NA,NA
-46,141,NA,NA,NA
-46,143,NA,NA,NA
-46,145,NA,NA,NA
-46,147,NA,NA,NA
-46,149,NA,NA,NA
-46,151,NA,NA,NA
-46,153,NA,NA,NA
-46,155,NA,NA,NA
-46,157,NA,NA,NA
-46,159,NA,NA,NA
-46,161,NA,NA,NA
-46,163,NA,NA,NA
-46,165,NA,NA,NA
-46,167,1136906.984,1322456.616,1580257.738
-46,169,1085194.378,1410426.24,1645880.236
-46,171,873827.055,1022459.653,1440454.455
-46,173,NA,NA,NA
-46,175,NA,NA,NA
-46,177,NA,NA,NA
-46,179,NA,NA,NA
-44,-179,NA,NA,NA
-44,-177,NA,NA,NA
-44,-175,NA,NA,NA
-44,-173,NA,NA,NA
-44,-171,NA,NA,NA
-44,-169,NA,NA,NA
-44,-167,NA,NA,NA
-44,-165,NA,NA,NA
-44,-163,NA,NA,NA
-44,-161,NA,NA,NA
-44,-159,NA,NA,NA
-44,-157,NA,NA,NA
-44,-155,NA,NA,NA
-44,-153,NA,NA,NA
-44,-151,NA,NA,NA
-44,-149,NA,NA,NA
-44,-147,NA,NA,NA
-44,-145,NA,NA,NA
-44,-143,NA,NA,NA
-44,-141,NA,NA,NA
-44,-139,NA,NA,NA
-44,-137,NA,NA,NA
-44,-135,NA,NA,NA
-44,-133,NA,NA,NA
-44,-131,NA,NA,NA
-44,-129,NA,NA,NA
-44,-127,NA,NA,NA
-44,-125,NA,NA,NA
-44,-123,NA,NA,NA
-44,-121,NA,NA,NA
-44,-119,NA,NA,NA
-44,-117,NA,NA,NA
-44,-115,NA,NA,NA
-44,-113,NA,NA,NA
-44,-111,NA,NA,NA
-44,-109,NA,NA,NA
-44,-107,NA,NA,NA
-44,-105,NA,NA,NA
-44,-103,NA,NA,NA
-44,-101,NA,NA,NA
-44,-99,NA,NA,NA
-44,-97,NA,NA,NA
-44,-95,NA,NA,NA
-44,-93,NA,NA,NA
-44,-91,NA,NA,NA
-44,-89,NA,NA,NA
-44,-87,NA,NA,NA
-44,-85,NA,NA,NA
-44,-83,NA,NA,NA
-44,-81,NA,NA,NA
-44,-79,NA,NA,NA
-44,-77,NA,NA,NA
-44,-75,1994325.249,2057182.223,2895479.968
-44,-73,1946498.023,1973479.718,2623438.78
-44,-71,1422177.304,1695108.026,1818321.986
-44,-69,427537.8019,510518.8695,606797.5814
-44,-67,372073.1234,419393.165,575062.2225
-44,-65,409551.6769,477891.9196,593548.5395
-44,-63,NA,NA,NA
-44,-61,NA,NA,NA
-44,-59,NA,NA,NA
-44,-57,NA,NA,NA
-44,-55,NA,NA,NA
-44,-53,NA,NA,NA
-44,-51,NA,NA,NA
-44,-49,NA,NA,NA
-44,-47,NA,NA,NA
-44,-45,NA,NA,NA
-44,-43,NA,NA,NA
-44,-41,NA,NA,NA
-44,-39,NA,NA,NA
-44,-37,NA,NA,NA
-44,-35,NA,NA,NA
-44,-33,NA,NA,NA
-44,-31,NA,NA,NA
-44,-29,NA,NA,NA
-44,-27,NA,NA,NA
-44,-25,NA,NA,NA
-44,-23,NA,NA,NA
-44,-21,NA,NA,NA
-44,-19,NA,NA,NA
-44,-17,NA,NA,NA
-44,-15,NA,NA,NA
-44,-13,NA,NA,NA
-44,-11,NA,NA,NA
-44,-9,NA,NA,NA
-44,-7,NA,NA,NA
-44,-5,NA,NA,NA
-44,-3,NA,NA,NA
-44,-1,NA,NA,NA
-44,1,NA,NA,NA
-44,3,NA,NA,NA
-44,5,NA,NA,NA
-44,7,NA,NA,NA
-44,9,NA,NA,NA
-44,11,NA,NA,NA
-44,13,NA,NA,NA
-44,15,NA,NA,NA
