Latitude,Longitude,Sim_10000_nutdiff_mean,Sim_1000_nutdiff_mean,Sim_100_nutdiff_mean
55,-152,0,0,0
55,-150,0,0,0
55,-148,0,0,0
55,-146,0,0,0
55,-144,0,0,0
55,-142,0,0,0
55,-140,0,0,0
55,-138,0,0,0
55,-136,0,0,0
55,-134,12063.34805,1987.429758,704.0338014
55,-132,9524.501663,1799.874161,623.5144293
55,-130,9175.267078,2343.969383,930.7474277
55,-128,8737.110918,1682.709412,675.9662566
55,-126,7960.649585,2518.109131,980.2246963
55,-124,8049.827851,1718.349192,713.4164001
55,-122,7986.655054,2306.191834,791.8154987
55,-120,7775.570977,1684.092503,802.2216546
55,-118,6950.796248,2265.633584,830.283922
55,-116,8814.10718,1732.173517,795.5032414
55,-114,6709.811264,1741.875861,946.2317519
55,-112,7851.463571,1988.01499,691.9580279
55,-110,8872.908344,2069.619775,910.8797361
55,-108,5642.146556,1817.842089,912.4129648
55,-106,6767.251275,2175.278876,786.5244419
55,-104,8282.317991,1693.47859,1046.91759
55,-102,8763.114263,2817.666958,1014.199208
55,-100,8491.17383,2061.057023,762.1993753
55,-98,9596.738499,2205.009181,687.7037637
55,-96,7687.989699,1933.33484,855.9555787
55,-94,6708.351567,1642.395839,869.8756754
55,-92,5170.056687,1768.314677,865.411789
55,-90,5915.805444,2066.813589,720.9115036
55,-88,5501.422229,2218.548133,856.073737
55,-86,0,0,0
55,-84,0,0,0
55,-82,0,0,0
55,-80,0,0,0
55,-78,7228.850137,1787.278085,947.1382191
55,-76,6612.003743,2005.848523,1004.199129
55,-74,4615.388419,1867.901905,872.0460418
55,-72,6084.359142,2307.880282,921.7788225
55,-70,6317.084654,2042.031341,708.3167064
55,-68,6170.117163,1954.262257,803.6437239
55,-66,6710.128022,1828.756917,985.7892138
55,-64,6554.63385,1961.425443,770.0061368
55,-62,5313.114497,2168.844376,735.4809979
55,-60,0,0,0
55,-58,0,0,0
55,-56,0,0,0
55,-54,0,0,0
55,-52,0,0,0
55,-50,0,0,0
55,-48,0,0,0
55,-46,0,0,0
55,-44,0,0,0
55,-42,0,0,0
55,-40,0,0,0
55,-38,0,0,0
55,-36,0,0,0
55,-34,0,0,0
55,-32,0,0,0
55,-30,0,0,0
55,-28,0,0,0
55,-26,0,0,0
55,-24,0,0,0
55,-22,0,0,0
55,-20,0,0,0
55,-18,0,0,0
55,-16,0,0,0
55,-14,0,0,0
55,-12,0,0,0
55,-10,0,0,0
55,-8,0,0,0
55,-6,4578.568942,2174.95242,1168.563805
55,-4,7365.278985,2237.694215,1256.451737
55,-2,0,0,0
55,0,0,0,0
55,2,0,0,0
55,4,0,0,0
55,6,0,0,0
55,8,4991.336618,1723.383801,1242.418315
55,10,4920.390867,1516.727707,1352.214545
55,12,4796.495021,1666.718932,1175.324743
55,14,4278.426736,1665.239192,1535.854926
55,16,0,0,0
55,18,0,0,0
55,20,4121.45805,1488.746289,1341.862251
55,22,3418.821451,1577.674663,1265.280156
55,24,3294.124505,1508.99805,1191.572764
55,26,4455.223875,1599.495356,1070.214455
55,28,3423.737629,1483.105911,1014.818429
55,30,4687.416636,1451.06781,1151.350125
55,32,3142.147008,1551.61563,913.1275336
55,34,4356.8227,1412.420254,1262.347421
55,36,3606.53608,1474.683851,1424.2243
55,38,4316.244838,1461.478768,1056.074255
55,40,4212.669733,1416.862067,806.7085365
55,42,4129.551566,1648.309269,1060.026702
55,44,3609.874996,1390.488857,892.1777786
55,46,4921.172527,1451.774622,863.779868
55,48,5181.056927,1547.361225,878.7680499
55,50,4476.170426,1454.53701,706.2036955
55,52,5423.455168,1342.610128,755.9972251
55,54,6470.18381,1695.851306,878.5817843
55,56,4654.307997,1670.565341,894.555612
55,58,4496.981653,1550.878458,825.0746548
55,60,5203.787497,1677.568997,702.5346845
55,62,5381.748923,1914.91572,1063.103746
55,64,5794.374635,1634.313794,846.9397348
55,66,5734.608056,2137.091762,830.8153975
55,68,4523.432268,2360.023689,739.0885796
55,70,5649.27658,2091.869983,1065.563421
55,72,4452.154602,1842.637885,954.4237697
55,74,5622.278629,2020.301606,868.7495535
55,76,5305.170538,1688.966795,837.8335273
55,78,5572.824008,1853.405295,917.4082262
55,80,6004.905245,1711.876365,766.0828164
55,82,5808.031861,2057.291969,1237.373556
55,84,5248.249225,1639.374016,977.4014992
55,86,5844.458649,1556.445632,793.9930009
55,88,5237.787893,2246.598045,766.4308126
55,90,4974.41728,1799.086841,898.3952265
55,92,6685.455115,2000.298998,1185.11651
55,94,6490.909729,1847.316373,944.4097365
55,96,5962.249997,2119.231526,823.098102
55,98,6045.815395,2302.633272,881.6729745
55,100,7403.108335,2365.539367,748.0475661
55,102,7881.542343,2086.849921,831.7739398
55,104,7461.641574,1998.565434,845.4338699
55,106,6954.311901,1642.11151,788.1075689
55,108,4786.228282,1754.838631,746.9232018
55,110,5593.888841,1923.306554,641.1858257
55,112,5030.186339,2292.933287,616.3758779
55,114,5050.18794,1832.74424,594.1746489
55,116,5918.330437,2175.031185,539.6576943
55,118,4924.264936,1788.393468,586.0013954
55,120,6317.302045,2287.756348,708.2025104
55,122,6322.663412,1815.640648,807.2503706
55,124,5331.728831,2140.603463,726.8622928
55,126,6641.879899,2556.703041,741.1618973
55,128,5173.904256,2684.74134,666.7852441
55,130,5933.312614,2564.222376,763.7604586
55,132,5736.138748,2105.686092,738.5429585
55,134,5875.951994,2581.555073,768.4585516
55,136,6081.128158,2657.67841,727.0660259
55,138,0,0,0
55,140,0,0,0
55,142,0,0,0
55,144,0,0,0
55,146,0,0,0
55,148,0,0,0
55,150,0,0,0
55,152,0,0,0
55,154,0,0,0
55,156,9453.255485,3607.305986,1164.430436
55,158,8809.64579,3147.525423,1005.450855
55,160,7808.611933,3151.179785,1112.86299
55,162,9416.692435,3816.983444,862.8773155
55,164,0,0,0
55,166,0,0,0
55,168,0,0,0
55,170,0,0,0
55,172,0,0,0
55,174,0,0,0
55,176,0,0,0
55,178,0,0,0
57,-180,0,0,0
57,-178,0,0,0
57,-176,0,0,0
57,-174,0,0,0
57,-172,0,0,0
57,-170,0,0,0
57,-168,0,0,0
57,-166,0,0,0
57,-164,0,0,0
57,-162,0,0,0
57,-160,0,0,0
57,-158,6693.289448,1832.746392,1113.644863
57,-156,5507.262889,2004.069356,987.941995
57,-154,7363.990631,2284.318622,1048.4077
57,-152,0,0,0
57,-150,0,0,0
57,-148,0,0,0
57,-146,0,0,0
57,-144,0,0,0
57,-142,0,0,0
57,-140,0,0,0
57,-138,6545.713683,2158.611005,937.2034792
57,-136,7507.940401,2283.680949,779.1634145
57,-134,8904.871851,2081.656562,922.218663
57,-132,8649.789152,2033.539903,615.0791302
57,-130,9078.085661,1772.672708,659.3765262
57,-128,7806.511086,2123.15929,912.7438058
57,-126,7702.315349,1621.692884,1103.180555
57,-124,8002.694126,1626.589866,924.8963616
57,-122,7959.235917,2009.028428,935.8281436
57,-120,7714.094396,1956.887064,874.0851856
57,-118,8989.319327,1429.347594,990.9588809
57,-116,5614.782199,1850.750437,835.9699219
57,-114,6773.585485,2159.228841,952.9462823
57,-112,6999.906093,1862.24691,811.4210516
57,-110,7219.846426,2118.745652,840.7955698
57,-108,8213.178953,2090.719777,837.250706
57,-106,7117.031803,2234.686541,799.3438613
57,-104,7133.244362,2104.706059,748.52972
57,-102,8388.576563,2168.258349,838.2715539
57,-100,11358.51779,1886.586879,955.1310604
57,-98,7308.314346,2067.139247,892.0763665
57,-96,8304.571635,2297.422275,737.0969795
57,-94,6212.115675,1925.657204,962.3618557
57,-92,5828.807398,1911.104845,858.2775677
57,-90,0,0,0
57,-88,0,0,0
57,-86,0,0,0
57,-84,0,0,0
57,-82,0,0,0
57,-80,0,0,0
57,-78,7523.82982,2130.171113,891.9797146
57,-76,6432.265828,2158.576002,836.1105188
57,-74,4585.220138,2032.361189,851.0843938
57,-72,7026.487886,2053.555397,950.0999637
57,-70,8109.58186,2135.08037,836.7288351
57,-68,7888.997461,2128.296524,1051.151535
57,-66,7228.713244,2023.936231,930.1586266
57,-64,6708.39886,2111.807323,838.2083584
57,-62,0,0,0
57,-60,0,0,0
57,-58,0,0,0
57,-56,0,0,0
57,-54,0,0,0
57,-52,0,0,0
57,-50,0,0,0
57,-48,0,0,0
57,-46,0,0,0
57,-44,0,0,0
57,-42,0,0,0
57,-40,0,0,0
57,-38,0,0,0
57,-36,0,0,0
57,-34,0,0,0
57,-32,0,0,0
57,-30,0,0,0
57,-28,0,0,0
57,-26,0,0,0
57,-24,0,0,0
57,-22,0,0,0
57,-20,0,0,0
57,-18,0,0,0
57,-16,0,0,0
57,-14,0,0,0
57,-12,0,0,0
57,-10,0,0,0
57,-8,0,0,0
57,-6,8095.083047,1563.912364,1292.627554
57,-4,7394.517353,2237.94875,1327.937808
57,-2,0,0,0
57,0,0,0,0
57,2,0,0,0
57,4,0,0,0
57,6,4956.979015,2364.520425,1375.677886
57,8,4705.924878,2004.339112,1417.299081
57,10,3590.788473,1858.478003,1217.832069
57,12,4750.662207,2017.961735,1605.477447
57,14,6036.830823,1443.471326,994.8124892
57,16,8254.658396,1863.145326,1299.278591
57,18,0,0,0
57,20,0,0,0
57,22,3702.764024,1692.504864,1160.518229
57,24,4292.84759,1627.826462,1502.487331
57,26,3647.241176,1520.501774,881.9581552
57,28,4960.584991,1539.270575,946.5177827
57,30,5376.639176,1190.878466,1047.134738
57,32,5414.549873,1760.186549,1140.772807
57,34,4385.847062,1928.102838,891.4652756
57,36,4848.271163,1531.043734,1142.431119
57,38,4194.703546,1513.452543,981.5509997
57,40,4815.876207,1705.79303,1005.361635
57,42,6139.396862,1817.681406,942.0824757
57,44,4731.404548,1488.540708,1091.695524
57,46,4715.162867,1523.79996,864.0523897
57,48,5200.695178,1694.501916,1055.281982
57,50,4086.797169,1665.796899,972.7532145
57,52,5709.329149,1912.494817,905.4497472
57,54,5648.890414,1617.467521,1116.440711
57,56,5312.327825,1740.732041,889.5479593
57,58,5675.715925,1789.751548,859.4142262
57,60,5889.98413,1617.476111,945.40103
57,62,6772.464953,1592.987954,1024.589109
57,64,6010.683076,1705.653302,1047.390469
57,66,6555.72182,2239.552526,891.9957738
57,68,5701.67538,2216.466889,633.1651746
57,70,6708.948625,1820.121174,870.2809316
57,72,4293.73372,1827.355551,987.4452359
57,74,4677.231687,1726.475004,768.721514
57,76,4673.680361,1980.214883,948.2023476
57,78,5537.326571,1743.224017,881.4582781
57,80,5634.274119,1670.380062,814.5251178
57,82,6526.848723,1773.176175,823.1934843
57,84,6493.835392,1551.812803,761.8159332
57,86,8177.95504,1661.949516,782.0457933
57,88,6396.432454,1660.587841,879.7244717
57,90,5922.170061,1789.185539,906.3276285
57,92,5375.693848,2080.927155,1080.197067
57,94,5053.482648,2232.448171,841.6586304
57,96,6606.558596,1898.127034,720.2840451
57,98,5830.869277,2282.655897,873.5189584
57,100,6527.055549,2691.687956,763.4663381
57,102,5979.991154,2112.06411,724.4414927
57,104,6618.156953,2266.646687,841.3119404
57,106,6009.293877,2548.877247,660.9894699
57,108,5803.127824,2228.777794,856.7980157
57,110,6833.102845,2081.93308,841.65908
57,112,4690.203511,2274.253547,773.3494459
57,114,6349.230851,1923.694287,644.7592269
57,116,5056.328165,1725.718596,607.9727302
57,118,6090.911508,2661.586406,651.7218524
57,120,5198.374393,1827.234809,581.3460989
57,122,5154.428359,2124.030932,819.8752575
57,124,6492.432433,2316.202954,724.6932644
57,126,6963.945421,2442.764638,838.1655449
57,128,7255.235171,2402.927818,618.6213173
57,130,5877.315273,2499.808409,835.6450779
57,132,6080.287243,2768.558971,801.6524082
57,134,6015.398515,2842.339426,771.2659459
57,136,5486.9623,3193.787987,803.580378
57,138,7495.217432,2362.264474,764.9191941
57,140,8172.432278,3306.374955,725.9447231
57,142,0,0,0
57,144,0,0,0
57,146,0,0,0
57,148,0,0,0
57,150,0,0,0
57,152,0,0,0
57,154,0,0,0
57,156,10541.31438,3438.363153,1090.987568
57,158,10061.04485,2772.62288,1331.491998
57,160,6992.963593,2837.537345,952.6124184
57,162,7539.401008,3065.021526,828.6206259
57,164,0,0,0
57,166,0,0,0
57,168,0,0,0
57,170,0,0,0
57,172,0,0,0
57,174,0,0,0
57,176,0,0,0
57,178,0,0,0
59,-180,0,0,0
59,-178,0,0,0
59,-176,0,0,0
59,-174,0,0,0
59,-172,0,0,0
59,-170,0,0,0
59,-168,0,0,0
59,-166,7941.70158,2063.074705,989.4195484
59,-164,7428.635258,2070.367802,1135.582364
59,-162,5978.750745,2119.712652,1058.372445
59,-160,7000.268897,2065.015755,951.2274826
59,-158,6067.460136,2147.40673,1074.755078
59,-156,5210.044658,1991.24862,1100.51263
59,-154,6495.090214,1823.314966,805.4849935
59,-152,7086.738406,1806.609843,1039.878984
59,-150,5758.292815,1883.536382,966.6109631
59,-148,5368.428394,1868.599199,1309.370757
59,-146,5934.388895,2179.648387,769.1877552
59,-144,5338.502537,1493.915947,763.6097023
59,-142,4427.048611,1647.886706,850.9106817
59,-140,5340.380641,2141.889478,696.1623792
59,-138,6295.819493,1938.77343,781.0786194
59,-136,5571.53712,1880.666505,597.7517762
59,-134,9858.0472,1886.893394,874.1374258
59,-132,5998.802583,1973.909113,806.6385815
59,-130,6012.539533,1900.158901,719.3058206
59,-128,7974.177735,1681.869276,782.6549442
59,-126,6049.403414,1927.644578,827.628064
59,-124,7025.769734,1819.95335,742.7011535
59,-122,8648.040237,1990.783513,577.9887412
59,-120,7041.665194,2087.638711,815.2181695
59,-118,7277.614244,1436.711856,690.6620298
59,-116,7352.699241,1690.620584,855.3891672
59,-114,7494.356658,1602.820284,816.4302109
59,-112,6200.707189,1889.626959,715.202671
59,-110,8763.565935,2562.260536,821.0825136
59,-108,7446.566183,2607.401195,879.2417891
59,-106,5918.061434,2130.702738,733.1785811
59,-104,5606.057811,1647.138732,791.1855252
59,-102,6539.339956,2267.153434,730.2771425
59,-100,7084.888446,1915.267017,755.5872544
59,-98,6481.373732,1477.307545,697.8869557
59,-96,5644.592756,2191.602282,890.3380431
59,-94,0,0,0
59,-92,0,0,0
59,-90,0,0,0
59,-88,0,0,0
59,-86,0,0,0
59,-84,0,0,0
59,-82,0,0,0
59,-80,0,0,0
59,-78,6977.451956,2260.719138,915.3177849
59,-76,6606.803513,1917.719964,924.002024
59,-74,5223.690401,2234.886813,1038.090285
59,-72,4729.108086,2366.756574,1027.373683
59,-70,0,0,0
59,-68,0,0,0
59,-66,7389.191757,3384.469392,1019.955804
59,-64,0,0,0
59,-62,0,0,0
59,-60,0,0,0
59,-58,0,0,0
59,-56,0,0,0
59,-54,0,0,0
59,-52,0,0,0
59,-50,0,0,0
59,-48,0,0,0
59,-46,9315.335116,5666.473864,3098.04635
59,-44,9170.237198,5315.837879,2058.641718
59,-42,0,0,0
59,-40,0,0,0
59,-38,0,0,0
59,-36,0,0,0
59,-34,0,0,0
59,-32,0,0,0
59,-30,0,0,0
59,-28,0,0,0
59,-26,0,0,0
59,-24,0,0,0
59,-22,0,0,0
59,-20,0,0,0
59,-18,0,0,0
59,-16,0,0,0
59,-14,0,0,0
59,-12,0,0,0
59,-10,0,0,0
59,-8,0,0,0
59,-6,0,0,0
59,-4,0,0,0
59,-2,0,0,0
59,0,0,0,0
59,2,0,0,0
59,4,5727.21456,1944.03151,1287.843728
59,6,4400.113785,1844.18599,968.0371375
59,8,5579.690196,1982.074356,1229.256755
59,10,4830.111051,1559.744487,1372.503794
59,12,4581.816843,1877.557073,1402.883297
59,14,4149.719893,1503.700771,1158.047066
59,16,4078.065026,1309.35146,1162.724596
59,18,4431.404037,1980.128105,1225.034133
59,20,0,0,0
59,22,6711.108971,1747.672646,1066.981651
59,24,5376.873039,1530.730652,1089.621761
59,26,5667.144795,1860.690946,1079.973859
59,28,4784.642366,1707.023079,889.5079057
59,30,3850.970167,1476.76027,1053.712631
59,32,4373.347072,1830.571013,1275.587694
59,34,4798.866847,1892.305178,1155.087539
59,36,4465.253141,1355.272322,919.6621376
59,38,3713.666926,1447.088402,1047.788843
59,40,3832.205633,1586.423745,1036.899436
59,42,4824.600894,1764.24898,1211.560694
59,44,4277.580468,1377.651537,955.0795482
59,46,4588.109874,1320.850039,1050.145067
59,48,3575.698956,1667.641904,1176.089774
59,50,4940.633462,1749.77909,931.7121835
59,52,4798.705048,1654.391605,952.1311379
59,54,4636.814611,1589.765732,830.4078906
59,56,5015.49185,1422.782689,833.7087037
59,58,5929.420662,1364.321965,745.110199
59,60,5168.966701,1779.304075,658.4625242
59,62,5861.905271,1908.518016,815.5900505
59,64,5427.374636,1679.534621,778.8971527
59,66,5159.619196,1818.248011,616.3338719
59,68,6972.156743,1976.736039,831.7300795
59,70,5556.577905,2124.92348,770.3518771
59,72,6455.904324,1863.264425,928.2529145
59,74,4512.632524,2480.422653,944.6436848
59,76,4911.577798,2148.072307,1023.776373
59,78,5719.895231,2344.88178,732.4466574
59,80,5822.85082,1639.979272,843.557869
59,82,5862.937494,1746.197453,732.3744208
59,84,6457.115528,1642.425932,869.6876384
59,86,7220.833562,1778.477291,996.6942449
59,88,6545.75479,1750.310141,777.6395123
59,90,7535.788137,2072.285066,813.4387887
59,92,6680.543273,2070.05655,713.3057481
59,94,4989.16144,2062.687098,678.3135456
59,96,5692.440495,2000.107234,734.3287345
59,98,5914.051382,2050.230207,917.2231557
59,100,7154.670215,2203.400414,718.6364446
59,102,5192.252348,2143.591266,783.0876868
59,104,5695.270444,2420.758711,643.4222754
59,106,6520.798022,2104.234292,603.9425744
59,108,5848.310838,2049.697136,665.6089847
59,110,6597.520593,1671.430918,802.3938034
59,112,5912.110561,1916.809408,759.9321197
59,114,5215.286461,2405.532519,759.7491938
59,116,5710.083401,2481.549585,772.9664818
59,118,5147.913173,3182.728286,693.5916218
59,120,5817.782741,2334.610028,575.3179349
59,122,7428.455736,2874.076214,591.3293612
59,124,4499.683139,2591.822813,935.3594659
59,126,5961.351858,2228.444393,893.0057454
59,128,6556.624861,3043.285519,714.6426786
59,130,5518.098729,2732.995181,893.5233803
59,132,6688.560168,3505.171952,790.0906409
59,134,6326.895687,3024.932785,683.1280552
59,136,4536.998189,2724.989785,648.3283577
59,138,6571.843717,2994.072655,624.9707209
59,140,5741.261292,2665.175606,632.103519
59,142,5653.755385,2547.279284,751.3702794
59,144,5987.509683,3100.212153,696.6008968
59,146,5298.801563,2468.796906,744.235027
59,148,6598.212655,2734.320367,910.7005647
59,150,5972.878328,2709.56791,860.5655871
59,152,5632.299092,2562.07855,729.3024267
59,154,5077.271033,2974.814083,713.7670941
59,156,0,0,0
59,158,7873.118577,3300.981666,958.7516453
59,160,5786.394119,2446.375645,917.5845557
59,162,5702.596956,3329.916162,917.7636484
59,164,6906.529905,3246.784192,947.2943723
59,166,0,0,0
59,168,7581.10963,3344.644402,817.9311698
59,170,6465.434805,2818.755155,761.3359314
59,172,0,0,0
59,174,0,0,0
59,176,0,0,0
59,178,0,0,0
61,-180,0,0,0
61,-178,0,0,0
61,-176,0,0,0
61,-174,0,0,0
61,-172,0,0,0
61,-170,0,0,0
61,-168,0,0,0
61,-166,8437.019721,2023.76691,1112.566149
61,-164,8015.110432,2056.778423,1193.103265
61,-162,7104.023369,1932.975465,1097.020244
61,-160,5817.011576,1967.863115,993.8488477
61,-158,9672.214727,2131.144506,1019.634087
61,-156,6411.488195,2042.478997,999.4725632
61,-154,6315.090261,2022.88311,907.7884294
61,-152,5682.094582,1872.832968,934.869126
61,-150,4862.286973,1799.176472,858.6798722
61,-148,6758.781489,1471.652711,684.371693
61,-146,6430.589333,2069.693841,643.7795612
61,-144,6133.107911,1581.346409,650.4165837
61,-142,5802.941287,1664.530931,753.5616783
61,-140,4960.170838,1758.353274,858.6727178
61,-138,4405.695912,1670.829604,764.389556
61,-136,5429.243594,1910.270932,875.3846049
61,-134,6446.880949,1880.234948,799.5924607
61,-132,5584.341816,1723.248932,663.3708707
61,-130,5951.311387,1794.616051,629.9520081
61,-128,6967.916154,2363.57545,736.7056817
61,-126,6456.0304,1743.210061,654.9458302
61,-124,6819.927401,1955.91483,852.2795457
61,-122,10653.08954,2001.409058,893.1190036
61,-120,7878.405751,1826.904404,716.8822106
61,-118,8281.471225,1964.595776,931.4257507
61,-116,6186.610861,1912.030564,751.0810662
61,-114,6715.537817,2593.309787,789.9239669
61,-112,6813.378063,2657.241223,678.8402266
61,-110,8203.385312,2423.124646,911.8395752
61,-108,6419.070891,2132.616776,639.9206364
61,-106,5512.805223,1918.316049,694.2960294
61,-104,4585.796104,1991.524898,644.6501275
61,-102,3913.096175,1631.028247,646.7287396
61,-100,4945.937621,1842.608314,621.5162609
61,-98,4521.628503,1945.320761,696.3947386
61,-96,4749.399438,2065.669259,842.5385518
61,-94,5361.201192,2038.505727,617.1061804
61,-92,0,0,0
61,-90,0,0,0
61,-88,0,0,0
61,-86,0,0,0
61,-84,4534.956311,2568.152671,983.2410339
61,-82,0,0,0
61,-80,0,0,0
61,-78,7314.253979,2676.29591,882.3297723
61,-76,6878.667612,2129.008881,831.7085054
61,-74,5988.05655,1982.811407,920.8251737
61,-72,0,0,0
61,-70,6029.006875,2740.514212,881.1111415
61,-68,6209.369603,2699.962122,873.5701204
61,-66,0,0,0
61,-64,0,0,0
61,-62,0,0,0
61,-60,0,0,0
61,-58,0,0,0
61,-56,0,0,0
61,-54,0,0,0
61,-52,0,0,0
61,-50,7613.439167,3775.425872,2117.61413
61,-48,5958.931528,3426.222758,1847.359424
61,-46,6279.012762,3571.356145,1727.948445
61,-44,7430.021576,3583.124488,1708.642656
61,-42,0,0,0
61,-40,0,0,0
61,-38,0,0,0
61,-36,0,0,0
61,-34,0,0,0
61,-32,0,0,0
61,-30,0,0,0
61,-28,0,0,0
61,-26,0,0,0
61,-24,0,0,0
61,-22,0,0,0
61,-20,0,0,0
61,-18,0,0,0
61,-16,0,0,0
61,-14,0,0,0
61,-12,0,0,0
61,-10,0,0,0
61,-8,0,0,0
61,-6,0,0,0
