,Latitude,Longitude,10,11,12,13,14,15,16,17,18,EndAbd,EctAbd
1968,35,-112,856427596,1626954.232,922950140,12321162459,373526196,51108629023,903409853.7,642292687.4,669780509.5,1781004690,66018800729
1969,35,-110,1012949990,8221054.564,623788909.5,14900174724,679488722,1982021688,1150056260,981966850.7,965078174.4,1644959954,20658786418
1970,35,-108,2544790397,10911250.84,773869735.8,9516560442,1128071579,4.66E+12,1800534149,1086880949,1362198366,3329571383,4.68E+12
1971,35,-106,782154421.6,19896616.63,458331747.8,41132441449,4304565311,46287325407,3967794867,805416832.2,919225428.8,1260382786,97416769295
1972,35,-104,1391915344,9166358.057,928010076.7,5893492017,386650992.5,4981563202,2437469373,880522472,657035542.1,2329091779,15236733599
1973,35,-102,1110059824,9098432.9,873173604.7,14323700045,367797146.7,7360000906,1003662543,803697990.5,569307476.5,1992331862,24428166107
1974,35,-100,2314444156,5669189.477,933854829.7,6870792722,261690250.9,4240255743,828292201,707844542.9,561153723.7,3253968175,13470029183
1975,35,-98,2716419976,8274530.031,1451187268,6256304400,157944164.1,2485645533,1644580766,570307403.6,1150422726,4175881773,12265204993
1976,35,-96,2990776342,16995156,1880262141,9204965383,225880494.4,5529461975,2046671819,681729134.5,1463896543,4888033639,19152605348
1977,35,-94,3576298114,13178481.96,1617844201,14115302154,279615121.8,11724801952,1703961731,486400541.3,915701508.1,5207320796,29225783008
1978,35,-92,3256036477,19859428.03,2489217863,5063720689,759833624.1,4149984738,1129544892,1033434081,836093287.2,5765113769,12972611312
1979,35,-90,2819872832,16665472.13,2061491068,25388023166,963718619.5,3791755303,980186412.1,1156693500,1329563346,4898029373,33609940347
1980,35,-88,1229763643,9233415.811,865552217.4,82649750352,582625288.8,90547213174,1967568808,1120836801,1232339017,2104549277,1.78E+11
1981,35,-86,814427242.5,6699786.701,676851276.9,9710083910,515018217.7,3089829150,778010337.9,686434221.2,597236589.5,1497978306,15376612426
1982,35,-84,2399351710,11686238.92,1038505397,10455846564,1028307836,56398705861,1986639870,1374292799,615473993.5,3449543346,71859266924
1983,35,-82,2047688774,12571640.42,1572104213,23714388272,610016913.3,16845349269,1144971275,1245003876,823674034.4,3632364628,44383403640
1984,35,-80,3792263391,13006021.66,1884430981,3818509947,618306549.3,4454646447,1047410290,1039262029,767921214.2,5689700393,11746056476
1985,35,-78,3101757870,22765427.77,2409077141,3398130743,656953342.2,2786302176,1932439848,1029117150,953044825.1,5533600439,10755988084
1986,35,-6,621281042.5,2556297.544,540968347.3,1237509031,36992951.02,933390038.1,164128788.5,77785345.97,86330925.14,1164805687,2536137080
1987,35,-2,185286883,1271137.234,185995898.9,782058161.9,13080855.52,754471255.9,88751962.57,44526835.39,42991058.16,372553919.1,1725880130
1988,35,0,157960657.4,12406501.76,179772954.3,2347972801,17143594.31,2339276452,85273379.71,70893597.74,57985325.22,350140113.5,4918545149
1989,35,2,231545000.3,2215274.313,213319265,2455983804,11093074.1,2738326054,98959362.54,72926791.64,74749791.27,447079539.6,5452038878
1990,35,4,567682715.7,2875592.534,417802548.3,2119953487,14534053.02,1943605193,86508326.09,53021368.45,76886305.72,988360856.6,4294508733
1991,35,6,565473617.2,558174.15,401469887.5,2349593320,0,2029008041,77774228.71,63716593.04,64456760.45,967501678.8,4584548944
1992,35,8,487137235.2,910485.8213,353266538.2,1341407794,15812683.89,1341706548,111285817.3,71180063.9,70911216.16,841314259.2,2952304124
1993,35,10,210318104.8,2085933.37,306332428.1,376277637.8,0,322546472.6,91468761.42,29805112.18,86153461.73,518736466.3,906251445.7
1994,35,28,2093985782,7750406.347,1301810368,18936071909,155767952.8,11540302724,1365986214,394895134.5,842582773.8,3403546557,33235606708
1995,35,30,1730702109,5064718.175,1312899449,4683882686,44146689.26,3155769665,1185493871,267545769.1,522259733.6,3048666276,9859098414
1996,35,32,1244133781,17688779.03,905829073.4,35854316638,20184892.14,22350266528,881599819.7,376988364.9,778845812.3,2167651634,60262202055
1997,35,36,282294683.6,8574855.222,317746404,630295653.8,26374380.52,584000989.9,106048664.9,82244779.2,80046361.75,608615942.8,1509010830
1998,35,38,186314446.9,305586.7898,269762648.8,360365681.3,0,306426008.5,59532083.92,39303829.04,100872836.4,456382682.5,866500439.2
1999,35,40,173544084.7,1125729.823,210265815.9,469927730.1,9610230.032,579635510.4,84635191.48,35502743.01,76856528.35,384935630.4,1256167933
2000,35,42,215415472.7,845281.5818,206458254.2,349838713.5,2723706.138,348587542.1,73748012.16,45501144.7,75338371.99,422719008.5,895737490.5
2001,35,44,352691522.5,300751.8782,303419907.9,1864183224,4345311.885,1271517341,88963060.21,64511168.09,47074267.35,656412182.2,3340594372
2002,35,46,361730619.2,5799858.715,379756564.8,1796153266,189422498,2150149549,140694686,51920550.68,76347327.17,747287042.7,4404687877
2003,35,48,625408125.9,2023732.419,538934528.5,59211174.33,44209028.58,112397350.6,121706154.6,216829995.2,120073565.1,1166366387,674427268.4
2004,35,50,1554461903,10380547.39,1182198976,12283762039,322767001.8,16010429027,1097564815,543050652.9,696780636.1,2747041426,30954354172
2005,35,52,337183621.6,3086803.95,326313017,604326795.8,92016006.28,561902429.3,238625214.2,192580469.9,159951430.7,666583442.6,1849402346
2006,35,54,225201710.9,2400156.949,66287081.23,833998561.4,0,741836810.3,144714774.3,53168456.87,142518296.3,293888949.1,1916236899
2007,35,56,197245644.4,1326788.029,104500181.8,1696214717,9756815.3,1174884609,103598722.4,40913687.14,67859016.13,303072614.3,3093227567
2008,35,58,464120812.1,801670.181,169905886.2,3252530858,2110644.225,2829021852,182523914.7,86539414.78,83621235.37,634828368.4,6436347918
2009,35,60,215002654.3,1836108.607,230227545.3,1285466410,21667901.06,2305682893,86280839.27,66942790.21,66077103.25,447066308.2,3832117937
2010,35,62,217418230.7,5352941.145,239807783,2313992292,22554511.18,2999201133,123355442.3,69954852.97,83627599.8,462578954.9,5612685831
2011,35,64,293156193.8,1028530.735,241809744.6,4253956805,16497077.14,3232604912,49107858.98,69286863.86,33633132.4,535994469.1,7655086649
2012,35,66,847255229.1,14223414.3,323455693.9,34555040736,891681348.3,37713265144,1803703482,807340468.3,1008665649,1184934337,76779696827
2013,35,68,400431473.1,8454467.514,316989695.6,20439645548,199644118.4,7064319880,1195590866,345175723.6,360717800.6,725875636.2,29605093937
2014,35,70,2439337182,3894275.958,1288223775,18010254968,681715352.2,9429792753,2508373777,1825809365,1463653043,3731455232,33919599258
2015,35,72,1360636501,11389492.99,630618034,5.93E+14,1260120689,13535781712,1966502215,1503191921,1308560421,2002644028,5.93E+14
2016,35,74,263607076.5,8865179.729,64079195.83,3047717041,282998538.9,4562698834,1860751628,723248128.4,1253960850,336551452.1,11731375020
2017,35,76,50792880.4,8171917.534,22134059.83,2070727624,277735865.5,1862083015,1629658818,1284670268,1374032030,81098857.76,8498907620
2018,35,78,7657919.147,408009.0703,4540548.693,1.63E+11,3907538138,1.29E+11,2023929373,271563473.2,1045183979,12606476.91,2.99E+11
2019,35,80,2785943.11,0,688112.7512,2.64E+11,149792231.3,3.96E+11,1407476856,146286196.7,903571967.3,3474055.861,6.63E+11
2020,35,82,1836339.297,0,760864.1651,1.30E+11,3058393567,82444171507,2194441368,292609464.2,875318395.7,2597203.462,2.19E+11
2021,35,84,3887614.311,0,4632160.413,36348513140,163519490.1,2.41E+13,1837226178,282905544,703292528.3,8519774.724,2.41E+13
2022,35,86,8419026.702,0,15977223.83,10042403628,507227106.9,9046270337,1313242590,769924153.1,938984818.4,24396250.54,22618052634
2023,35,88,20806208.66,368.4784735,13660828.67,15220562471,308228394,10662613010,1902356245,371419599.4,1114891065,34467405.8,29580070784
2024,35,90,74006718.37,17795.98503,93211074.83,2710354841,634109706.2,18366730253,1746752643,798154796.9,1294998813,167235589.2,25551101054
2025,35,92,77105651.15,0,48378585.93,4142083442,1005726802,8948667432,2479172382,728011849.8,1813079663,125484237.1,19116741571
2026,35,94,59270708.81,243527.6366,62077613.12,68610115485,849552034.4,19765993162,2257539985,847368018.8,1582978783,121591849.6,93913547468
2027,35,96,119625212.4,32831.65646,18143530.1,6.90E+13,1718534731,2969331159,3801645504,1887581599,1070614775,137801574.1,6.90E+13
2028,35,98,219224600,33392.87874,102104126.2,2.26E+14,7361889755,2.56E+14,5224596348,2854220616,1478569397,321362119.1,4.82E+14
2029,35,100,109353449.2,5562940.601,90801215.49,3687990027,477429849.9,896564990.1,1402080344,1134489876,816828679,205717605.3,8415383766
2030,35,102,425890701.7,6581096.637,376586709.2,52649960524,1042670224,10610499455,5127257815,490255862.9,3096635681,809058507.6,73017279562
2031,35,104,934752324.7,7455402.242,998467305.5,11417582740,491449229.4,9965622025,948983753.7,784239015.6,880258556.1,1940675032,24488135320
2032,35,106,957310125.1,14503259.26,821884252.7,16762552210,517410116.3,10321563953,857412595.6,776794376,1087282392,1793697637,30323015643
2033,35,108,1374252726,11548155.71,1532024187,6301218573,548935278.6,3270031795,896615668.3,837828599.8,893633573.3,2917825068,12748263488
2034,35,110,901998501.9,39928141.14,1068818464,3695327168,34424348.35,2693019363,959345896.5,337966660.7,641964337.2,2010745107,8362047774
2035,35,112,2083511498,16566132,2227507018,1775958976,219466786.5,1331586221,650291325.6,317216847.2,508517237.9,4327584648,4803037394
2036,35,114,1916679945,13149715.08,2193856624,667116366.4,109337108.4,403718835.8,568529690.6,147950089.9,361250548.5,4123686285,2257902640
2037,35,116,1504129682,18648440.58,818258024.1,811710079.9,49473923.7,538223564.5,376051684.2,108577123.1,252529879.3,2341036147,2136566255
2038,35,118,2380956500,15427974.32,1926061781,784985388.7,260565542.5,543459580.6,865434121.4,432381227.7,798352216.4,4322446255,3685178077
2039,35,120,2780444257,20498996.91,2183033520,215359160.7,39547243.67,36514595.07,255764350.1,96975655.85,81636315.31,4983976775,725797320.7
2040,35,126,1416737633,65928965.79,1598796940,988608966.4,54267686.16,1222922337,1037452620,294184102,656074587.7,3081463538,4253510299
2041,35,128,2234179437,9916188.034,403856644.2,15414117122,51689989.31,12222726240,651244790.8,77833277.67,148131423.1,2647952269,28565742843
2042,35,132,2774765387,2755531.391,1891818936,1884699738,46094613.68,2347716069,774705072.9,187165821.6,554418737.3,4669339854,5794800053
2043,35,134,2736635013,705227.1122,1884474636,71241844.12,76333633.11,321436889.8,618165113.8,200928793.3,282423025.2,4621814876,1570529299
2044,35,136,2345699742,1489792.853,2206324459,1409777331,21296867.34,800717532.7,608692560.1,150229915.5,558161613.8,4553513993,3548875820
2045,35,138,3240511515,1965492.598,1974791892,1644694758,49251903.04,661760252.1,1243907840,129256384.4,746885121.2,5217268900,4475756259
2046,35,140,3543108542,2098686.484,1433069513,2815449158,63743817.6,2257372570,997178241.9,230535286.7,660966677.6,4978276741,7025245751
2047,37,-124,605757838,7272104.755,437811536.4,2313719456,90716294.2,5019112354,852616103.5,274014477,699553793.6,1050841479,9249732479
2048,37,-122,846054482.8,5691400.634,853770699.1,4.42E+11,288668127.9,1056283039,911923298,745832234.9,838261550.2,1705516583,4.45E+11
2049,37,-120,1770473382,15669615.21,1041219843,2.55E+11,428233163.1,1.12E+11,1313521070,536443051,840006919.5,2827362840,3.70E+11
2050,37,-118,259668530.4,8815525.488,121515871.8,56290760652,28045197.92,21009120263,2060195448,565174973.6,1133560253,389999927.7,81086856788
2051,37,-116,739249882.6,7988976.259,305312380.6,30393353320,824868547.8,14990281657,2625422775,775189940.4,2044460968,1052551239,51653577209
2052,37,-114,306792442.6,20836634.91,126381375.6,18979575510,709294649.1,48020868679,1727913078,114223812.1,1187456033,454010453.1,70739331760
2053,37,-112,815111435.1,2601997.463,221330124.8,35332867248,1832915232,8413271070,2786887556,1522247935,2503019165,1039043557,52391208206
2054,37,-110,1511971069,9906969.983,853753438.8,1.07E+11,249170347.3,68305919121,1626005948,519472171.5,474099478.5,2375631478,1.78E+11
2055,37,-108,106653713.4,15655105.1,38035268.49,6.95E+14,10301858516,31917578225,4118849012,3536250285,2394366216,160344087,6.95E+14
2056,37,-106,638941922.8,1257057.94,298855824.7,2.87E+14,771822009.4,8.86E+11,3384627495,1759540563,1626217572,939054805.4,2.88E+14
2057,37,-104,740350516.9,3568176.878,514418611.9,4675406882,237654307.6,2018723752,645047374.7,638567271.2,506396796.3,1258337306,8721796384
2058,37,-102,1675872210,17639712.38,1465245907,1728495994,655766849.6,1578469322,1307763052,1287177110,1034998344,3158757829,7592670672
2059,37,-100,1317504395,14927770.49,1318570980,9347202808,360353453.7,20728231089,1008905812,718758624.3,685327345.1,2651003145,32848779133
2060,37,-98,1333218080,8266992.931,1006401970,1133366959,190838738.9,636962763.8,1181459658,457175747.9,857424615.8,2347887043,4457228483
2061,37,-96,2294495948,7598518.489,2009187015,108650718.3,21021305.67,110106684.4,154894841.7,71351289.49,159835468.2,4311281481,625860307.6
2062,37,-94,462768177.4,11437247.47,1319406482,5857343358,54421757.05,2073293660,151189252.3,255253353.2,253671582.1,1793611907,8645172962
2063,37,-92,1379494977,6320438.786,1908711993,2844721975,80342670.32,664263155.6,208693186,167203448.3,133864150.2,3294527408,4099088586
2064,37,-90,670041627.2,5249449.92,881243874.9,3601389434,146906694,6161679130,822203837.8,251879919.8,560324002.1,1556534952,11544383017
2065,37,-88,1601967135,7713696.343,1497403707,20876027921,513728023.1,12500489859,934946824.4,371969072.8,1264865487,3107084538,36462027188
2066,37,-86,1239078630,13205383.21,1060377162,14866748094,956718706.5,14409053064,1139565121,1244747067,931477764.9,2312661175,33548309818
2067,37,-84,1335201408,9752161.752,1571090609,1012992920,477510329.6,796934998.3,985051192.8,1304678402,1008958926,2916044180,5586126768
2068,37,-82,1735788715,40229084.47,3190857802,8472816073,767760693.3,2484788313,1665702790,1118276692,830274637.3,4966875602,15339619199
2069,37,-80,1068599742,42038975.17,453030703.8,17988878121,820662157.9,7736957653,2473005457,996936337.8,952615854,1563669421,30969055581
2070,37,-78,353596881.6,11146213.68,598664285.1,1959103404,134160474.2,1827824698,286192609.9,160302825.1,344576163.2,963407380.3,4712160174
2071,37,-76,1329194392,19927948.81,1085473701,5305453022,669589198.6,46713884149,725289461.2,811350307.5,569597547.4,2434596042,54795163686
2072,37,-10,364776265.8,4193112.32,434836010.6,942369847.2,21713805.29,1019842194,126228154.4,94857297.46,64851269.48,803805388.7,2269862568
2073,37,-8,303683864.3,218697.3343,254252630.7,1200549612,23693688.31,1034446695,76773884.8,47085127.26,63733984.33,558155192.3,2446282992
2074,37,-6,766037964,972851.0721,502462335.8,987258831.9,13477885.27,1273905865,85648034.68,81940923.92,63506060.84,1269473151,2505737601
2075,37,-4,2050831686,7967606.583,921153776.7,6119373188,57922199.87,5272537296,1185194153,154537710.2,658886021.7,2979953070,13448450569
2076,37,-2,2367237828,8806817.471,483239689.6,2823360364,54235307.65,2038477344,1424525952,284117592.2,686380316,2859284335,7311096876
2077,37,14,317672387.8,2553562.188,289097215,1715840090,16713720.82,2300219872,124907054.1,92223409.14,47607854.25,609323165,4297512000
2078,37,20,1847180672,5986064.944,1382933815,1150309540,199274292.8,1114072576,851533572.3,338250660.8,748315528.6,3236100552,4401756171
2079,37,22,958231081.6,547493.1121,1009316009,6761785195,73237588.86,4414375708,514944318.3,293514876.9,405926207.8,1968094583,12463783895
2080,37,26,2027937788,4683115.168,1279269441,10178494739,38537684.75,8289426009,1681947394,396707480.2,462652845.1,3311890345,21047766152
2081,37,28,1154994045,840931.2571,864621142.3,24926792936,115419807.5,18168399276,1519014102,514646942.8,773644710.3,2020456118,46017917775
2082,37,30,1652083160,6044285.863,858687882.6,47425454311,754506567.2,30975621328,1733453743,892774046.4,1412078142,2516815328,83193888138
2083,37,32,1149095632,2365596.261,978180077.8,29561118218,392088777.1,26874665701,1803609674,542194708.7,1138227448,2129641306,60311904528
2084,37,34,1150582622,965865.9011,775205707,99146621451,573623682.1,57381359132,1871404489,476568494.2,1180527126,1926754195,1.61E+11
2085,37,36,1247604601,6178193.765,911183585.1,1.06E+11,364870709.8,47624423735,1322741045,326242859.6,1093044190,2164966380,1.56E+11
2086,37,38,469292039.7,5199987.419,475204325.1,2152226643,16311212.24,1760657421,134047136.3,128795706.1,75139565.53,949696352.2,4267177684
2087,37,40,686895866.3,2312136.052,486724541.9,2908539928,3152118.027,2318194398,94052636.62,106234207,34201832.92,1175932544,5464375121
2088,37,42,1281361563,2592006.489,703256715.9,4367596970,28295888.76,4986862943,125340937.2,175500081.5,48329533.76,1987210286,9731926355
2089,37,44,552444736.4,2724490.23,393696466.9,74136066.04,39672317.79,118519672.6,65527465.44,141215835.8,74762653.88,948865693.5,513834011.6
2090,37,46,607173399.8,2315690.54,276928483.5,529977218.5,57528380.1,4.71E+12,566637634,268586344.8,239121140.5,886417573.8,4.71E+12
